"","Entry","ExptA","Mno","restrt","Study.y","Expt","Ref","TDBU","FTG","Ygen","Yunits","Sys1","Des1","Slevels","Smax","Dur","Gtime","Tscale","LnTscale","Tser","FinalT.x","HigherT","richness","value","Mean.value","value.st","unit.types","unit.types2","maxTscale","logMaxTime","logY","logS","TG1","MaxTscale","Study","minval","maxval","convert.min","convert.max","values.rs","logY.rs","logYst","logSc","lnTc","logSmax","logSmaxc"
"2690","957","376",1159,"incr",147,"376","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,8987167,10101808,0.8896593,"density","density",200,5.298317,16.01131,1.098612,"4",200,"147",8987167,11167775,"0","1",8987.167,9.103553,-0.1169167,-0.9808293,3.169775,1.098612,-0.9808293
"2691","958","377",1160,"incr",147,"377","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,10280886,12653877,0.8124692,"density","density",200,5.298317,16.1458,0,"4",200,"147",10280886,15109863,"0","1",10280.89,9.238042,-0.2076772,-2.079442,3.169775,1.098612,-0.9808293
"2692","958","377",1160,"incr",147,"377","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,12570882,12653877,0.9934411,"density","density",200,5.298317,16.34689,0.6931472,"4",200,"147",10280886,15109863,"0","1",12570.88,9.439138,-0.006580478,-1.386294,3.169775,1.098612,-0.9808293
"2693","958","377",1160,"incr",147,"377","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,15109863,12653877,1.19409,"density","density",200,5.298317,16.53086,1.098612,"4",200,"147",10280886,15109863,"0","1",15109.86,9.623103,0.1773841,-0.9808293,3.169775,1.098612,-0.9808293
"2694","959","378",1161,"incr",147,"378","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,10327985,10580369,0.976146,"density","density",200,5.298317,16.15037,0,"4",200,"147",10311637,11101484,"0","1",10327.98,9.242612,-0.02414309,-2.079442,3.169775,1.098612,-0.9808293
"2695","959","378",1161,"incr",147,"378","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,11101484,10580369,1.049253,"density","density",200,5.298317,16.22259,0.6931472,"4",200,"147",10311637,11101484,"0","1",11101.48,9.314834,0.04807849,-1.386294,3.169775,1.098612,-0.9808293
"2696","959","378",1161,"incr",147,"378","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,10311637,10580369,0.974601,"density","density",200,5.298317,16.14878,1.098612,"4",200,"147",10311637,11101484,"0","1",10311.64,9.241028,-0.02572716,-0.9808293,3.169775,1.098612,-0.9808293
"2697","960","379",1162,"incr",147,"379","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,9989706,10554345,0.9465017,"density","density",200,5.298317,16.11707,0,"4",200,"147",9989706,11663513,"0","1",9989.706,9.20931,-0.05498247,-2.079442,3.169775,1.098612,-0.9808293
"2698","960","379",1162,"incr",147,"379","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,10009816,10554345,0.9484071,"density","density",200,5.298317,16.11908,0.6931472,"4",200,"147",9989706,11663513,"0","1",10009.82,9.211321,-0.05297142,-1.386294,3.169775,1.098612,-0.9808293
"2699","960","379",1162,"incr",147,"379","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,11663513,10554345,1.105091,"density","density",200,5.298317,16.27198,1.098612,"4",200,"147",9989706,11663513,"0","1",11663.51,9.364221,0.09992781,-0.9808293,3.169775,1.098612,-0.9808293
"2700","961","380",1163,"incr",147,"380","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,11520947,10186847,1.130963,"density","density",200,5.298317,16.25968,0,"4",200,"147",9100191,11520947,"0","1",11520.95,9.351922,0.1230695,-2.079442,3.169775,1.098612,-0.9808293
"2701","961","380",1163,"incr",147,"380","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,9939403,10186847,0.9757095,"density","density",200,5.298317,16.11202,0.6931472,"4",200,"147",9100191,11520947,"0","1",9939.403,9.204262,-0.02459042,-1.386294,3.169775,1.098612,-0.9808293
"2702","961","380",1163,"incr",147,"380","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,9100191,10186847,0.8933275,"density","density",200,5.298317,16.02381,1.098612,"4",200,"147",9100191,11520947,"0","1",9100.191,9.116051,-0.112802,-0.9808293,3.169775,1.098612,-0.9808293
"2703","962","381",1164,"incr",147,"381","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,10669156,11328322,0.9418126,"density","density",200,5.298317,16.18287,0,"4",200,"147",10669156,11673101,"0","1",10669.16,9.275112,-0.05994896,-2.079442,3.169775,1.098612,-0.9808293
"2704","962","381",1164,"incr",147,"381","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,11673101,11328322,1.030435,"density","density",200,5.298317,16.2728,0.6931472,"4",200,"147",10669156,11673101,"0","1",11673.1,9.365042,0.02998124,-1.386294,3.169775,1.098612,-0.9808293
"2705","962","381",1164,"incr",147,"381","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,11642707,11328322,1.027752,"density","density",200,5.298317,16.27019,1.098612,"4",200,"147",10669156,11673101,"0","1",11642.71,9.362435,0.02737408,-0.9808293,3.169775,1.098612,-0.9808293
"2706","963","382",1165,"incr",147,"382","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,11379972,11344653,1.003113,"density","density",200,5.298317,16.24737,0,"4",200,"147",10436287,12217699,"0","1",11379.97,9.33961,0.003108442,-2.079442,3.169775,1.098612,-0.9808293
"2707","963","382",1165,"incr",147,"382","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,10436287,11344653,0.9199301,"density","density",200,5.298317,16.1608,0.6931472,"4",200,"147",10436287,12217699,"0","1",10436.29,9.253044,-0.08345762,-1.386294,3.169775,1.098612,-0.9808293
"2708","963","382",1165,"incr",147,"382","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,12217699,11344653,1.076957,"density","density",200,5.298317,16.3184,1.098612,"4",200,"147",10436287,12217699,"0","1",12217.7,9.410641,0.07413914,-0.9808293,3.169775,1.098612,-0.9808293
"2709","964","383",1166,"incr",147,"383","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,10892822,14747678,0.7386127,"density","density",200,5.298317,16.20361,0,"4",200,"147",10892822,19057279,"0","1",10892.82,9.295859,-0.3029816,-2.079442,3.169775,1.098612,-0.9808293
"2710","964","383",1166,"incr",147,"383","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,14292932,14747678,0.9691649,"density","density",200,5.298317,16.47528,0.6931472,"4",200,"147",10892822,19057279,"0","1",14292.93,9.56752,-0.03132048,-1.386294,3.169775,1.098612,-0.9808293
"2711","964","383",1166,"incr",147,"383","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,19057279,14747678,1.292222,"density","density",200,5.298317,16.76296,1.098612,"4",200,"147",10892822,19057279,"0","1",19057.28,9.855204,0.2563635,-0.9808293,3.169775,1.098612,-0.9808293
"2712","965","384",1167,"incr",147,"384","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,9976032,11317935,0.8814357,"density","density",200,5.298317,16.1157,0,"4",200,"147",9976032,12504591,"0","1",9976.032,9.207941,-0.1262032,-2.079442,3.169775,1.098612,-0.9808293
"2713","965","384",1167,"incr",147,"384","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,11473183,11317935,1.013717,"density","density",200,5.298317,16.25552,0.6931472,"4",200,"147",9976032,12504591,"0","1",11473.18,9.347768,0.01362377,-1.386294,3.169775,1.098612,-0.9808293
"2714","965","384",1167,"incr",147,"384","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,12504591,11317935,1.104847,"density","density",200,5.298317,16.34161,1.098612,"4",200,"147",9976032,12504591,"0","1",12504.59,9.433851,0.09970715,-0.9808293,3.169775,1.098612,-0.9808293
"2715","966","385",1168,"incr",147,"385","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,10772789,11454737,0.9404659,"density","density",200,5.298317,16.19253,0,"4",200,"147",10655367,12936054,"0","1",10772.79,9.284779,-0.06137994,-2.079442,3.169775,1.098612,-0.9808293
"2716","966","385",1168,"incr",147,"385","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,10655367,11454737,0.9302149,"density","density",200,5.298317,16.18157,0.6931472,"4",200,"147",10655367,12936054,"0","1",10655.37,9.273819,-0.0723396,-1.386294,3.169775,1.098612,-0.9808293
"2717","966","385",1168,"incr",147,"385","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,12936054,11454737,1.129319,"density","density",200,5.298317,16.37553,1.098612,"4",200,"147",10655367,12936054,"0","1",12936.05,9.467774,0.121615,-0.9808293,3.169775,1.098612,-0.9808293
"2718","967","386",1169,"incr",147,"386","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,11630758,11917172,0.9759663,"density","density",200,5.298317,16.26916,0,"4",200,"147",10274882,13845875,"0","1",11630.76,9.361408,-0.02432721,-2.079442,3.169775,1.098612,-0.9808293
"2719","967","386",1169,"incr",147,"386","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,13845875,11917172,1.161842,"density","density",200,5.298317,16.4435,0.6931472,"4",200,"147",10274882,13845875,"0","1",13845.88,9.535743,0.150007,-1.386294,3.169775,1.098612,-0.9808293
"2720","967","386",1169,"incr",147,"386","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,10274882,11917172,0.8621913,"density","density",200,5.298317,16.14521,1.098612,"4",200,"147",10274882,13845875,"0","1",10274.88,9.237458,-0.1482781,-0.9808293,3.169775,1.098612,-0.9808293
"2721","968","387",1170,"incr",147,"387","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,10273143,12397899,0.8286196,"density","density",200,5.298317,16.14504,0,"4",200,"147",10273143,15409544,"0","1",10273.14,9.237288,-0.1879941,-2.079442,3.169775,1.098612,-0.9808293
"2722","968","387",1170,"incr",147,"387","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,11511011,12397899,0.9284646,"density","density",200,5.298317,16.25881,0.6931472,"4",200,"147",10273143,15409544,"0","1",11511.01,9.351059,-0.07422302,-1.386294,3.169775,1.098612,-0.9808293
"2723","968","387",1170,"incr",147,"387","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,15409544,12397899,1.242916,"density","density",200,5.298317,16.5505,1.098612,"4",200,"147",10273143,15409544,"0","1",15409.54,9.642742,0.21746,-0.9808293,3.169775,1.098612,-0.9808293
"2724","969","388",1171,"incr",147,"388","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,12318722,13899758,0.8862544,"density","density",200,5.298317,16.32663,0,"4",200,"147",12318722,14842487,"0","1",12318.72,9.418876,-0.1207512,-2.079442,3.169775,1.098612,-0.9808293
"2725","969","388",1171,"incr",147,"388","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,14538066,13899758,1.045922,"density","density",200,5.298317,16.49228,0.6931472,"4",200,"147",12318722,14842487,"0","1",14538.07,9.584526,0.04489901,-1.386294,3.169775,1.098612,-0.9808293
"2726","969","388",1171,"incr",147,"388","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,14842487,13899758,1.067823,"density","density",200,5.298317,16.513,1.098612,"4",200,"147",12318722,14842487,"0","1",14842.49,9.605249,0.06562232,-0.9808293,3.169775,1.098612,-0.9808293
"2727","97","39",785,"control",22,"39","Duffy et al. 2003","TD",2,"SST","g m-2","A",3,3,6,"40","11",3.6364,"1.291","N","Y","N",3,3.6538,3.641,1.003516,"mass","biomass",3.6364,1.290994,1.295768,1.098612,"2",3.6364,"22",2.8077,4.4615,"1","0",3653.8,8.203523,0.003509353,-0.9808293,-0.837548,1.791759,-0.2876821
"2728","97","39",785,"control",22,"39","Duffy et al. 2003","TD",2,"SST","g m-2","A",3,3,6,"40","11",3.6364,"1.291","N","Y","N",1,2.8077,3.641,0.7711343,"mass","biomass",3.6364,1.290994,1.032366,0,"2",3.6364,"22",2.8077,4.4615,"1","0",2807.7,7.940121,-0.2598927,-2.079442,-0.837548,1.791759,-0.2876821
"2729","97","39",785,"control",22,"39","Duffy et al. 2003","TD",2,"SST","g m-2","A",3,3,6,"40","11",3.6364,"1.291","N","Y","N",6,4.4615,3.641,1.22535,"mass","biomass",3.6364,1.290994,1.495485,1.791759,"2",3.6364,"22",2.8077,4.4615,"1","0",4461.5,8.40324,0.2032267,-0.2876821,-0.837548,1.791759,-0.2876821
"2730","970","389",1172,"incr",147,"389","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,13062474,14679534,0.8898426,"density","density",200,5.298317,16.38525,0,"4",200,"147",12815726,18160401,"0","1",13062.47,9.477499,-0.1167107,-2.079442,3.169775,1.098612,-0.9808293
"2731","970","389",1172,"incr",147,"389","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,12815726,14679534,0.8730336,"density","density",200,5.298317,16.36618,0.6931472,"4",200,"147",12815726,18160401,"0","1",12815.73,9.458428,-0.1357813,-1.386294,3.169775,1.098612,-0.9808293
"2732","970","389",1172,"incr",147,"389","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,18160401,14679534,1.237124,"density","density",200,5.298317,16.71475,1.098612,"4",200,"147",12815726,18160401,"0","1",18160.4,9.806999,0.2127892,-0.9808293,3.169775,1.098612,-0.9808293
"2733","971","390",1173,"incr",147,"390","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",1,11053008,11673972,0.9468079,"density","density",200,5.298317,16.21821,0,"4",200,"147",11053008,12912979,"0","1",11053.01,9.310458,-0.0546591,-2.079442,3.169775,1.098612,-0.9808293
"2734","971","390",1173,"incr",147,"390","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",2,11055928,11673972,0.947058,"density","density",200,5.298317,16.21848,0.6931472,"4",200,"147",11053008,12912979,"0","1",11055.93,9.310722,-0.05439498,-1.386294,3.169775,1.098612,-0.9808293
"2735","971","390",1173,"incr",147,"390","Replansky & Bell, Oikos 2009","TD",4,"SST","number L-1","T",1,3,3,"20","0.1",200,"5.2983","N","Y","N",3,12912979,11673972,1.106134,"density","density",200,5.298317,16.37374,1.098612,"4",200,"147",11053008,12912979,"0","1",12912.98,9.465988,0.1008712,-0.9808293,3.169775,1.098612,-0.9808293
"2736","993","401",1181,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"120","892",0.1345,"-2.006","Y","N","N",1,643.0082,674.7675,0.952933,"mass","biomass",0.9529,-0.04824531,6.466157,0,"1",0.9529,"150",643.0082,723.0658,"0","0",643.0082,6.466157,-0.04821066,-2.079442,-4.134733,2.197225,0.117783
"2737","993","401",1181,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"120","892",0.1345,"-2.006","Y","N","N",1,643.0082,674.7675,0.952933,"mass","biomass",0.8184,-0.2004041,6.466157,0,"1",0.8184,"150",643.0082,723.0658,"0","0",643.0082,6.466157,-0.04821066,-2.079442,-4.134733,2.197225,0.117783
"2738","993","401",1181,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"120","892",0.1345,"-2.006","Y","N","N",3,723.0658,674.7675,1.071578,"mass","biomass",0.9529,-0.04824531,6.5835,1.098612,"1",0.9529,"150",643.0082,723.0658,"0","0",723.0658,6.5835,0.06913209,-0.9808293,-4.134733,2.197225,0.117783
"2739","993","401",1181,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"120","892",0.1345,"-2.006","Y","N","N",3,723.0658,674.7675,1.071578,"mass","biomass",0.8184,-0.2004041,6.5835,1.098612,"1",0.8184,"150",643.0082,723.0658,"0","0",723.0658,6.5835,0.06913209,-0.9808293,-4.134733,2.197225,0.117783
"2740","993","401",1181,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"120","892",0.1345,"-2.006","Y","N","N",9,658.2284,674.7675,0.9754892,"mass","biomass",0.9529,-0.04824531,6.489552,2.197225,"1",0.9529,"150",643.0082,723.0658,"0","0",658.2284,6.489552,-0.02481615,0.117783,-4.134733,2.197225,0.117783
"2741","993","401",1181,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"120","892",0.1345,"-2.006","Y","N","N",9,658.2284,674.7675,0.9754892,"mass","biomass",0.8184,-0.2004041,6.489552,2.197225,"1",0.8184,"150",643.0082,723.0658,"0","0",658.2284,6.489552,-0.02481615,0.117783,-4.134733,2.197225,0.117783
"2742","994","401",1182,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"365","892",0.4092,"-0.8936","Y","N","N",1,744.0198,905.7745,0.8214184,"mass","biomass",0.9529,-0.04824531,6.612068,0,"1",0.9529,"150",744.0198,1032.222,"0","0",744.0198,6.612068,-0.1967227,-2.079442,-3.022093,2.197225,0.117783
"2743","994","401",1182,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"365","892",0.4092,"-0.8936","Y","N","N",1,744.0198,905.7745,0.8214184,"mass","biomass",0.8184,-0.2004041,6.612068,0,"1",0.8184,"150",744.0198,1032.222,"0","0",744.0198,6.612068,-0.1967227,-2.079442,-3.022093,2.197225,0.117783
"2744","994","401",1182,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"365","892",0.4092,"-0.8936","Y","N","N",3,1032.222,905.7745,1.139602,"mass","biomass",0.9529,-0.04824531,6.939469,1.098612,"1",0.9529,"150",744.0198,1032.222,"0","0",1032.222,6.939469,0.1306789,-0.9808293,-3.022093,2.197225,0.117783
"2745","994","401",1182,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"365","892",0.4092,"-0.8936","Y","N","N",3,1032.222,905.7745,1.139602,"mass","biomass",0.8184,-0.2004041,6.939469,1.098612,"1",0.8184,"150",744.0198,1032.222,"0","0",1032.222,6.939469,0.1306789,-0.9808293,-3.022093,2.197225,0.117783
"2746","994","401",1182,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"365","892",0.4092,"-0.8936","Y","N","N",9,941.0815,905.7745,1.03898,"mass","biomass",0.9529,-0.04824531,6.84703,2.197225,"1",0.9529,"150",744.0198,1032.222,"0","0",941.0815,6.84703,0.03823937,0.117783,-3.022093,2.197225,0.117783
"2747","994","401",1182,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"365","892",0.4092,"-0.8936","Y","N","N",9,941.0815,905.7745,1.03898,"mass","biomass",0.8184,-0.2004041,6.84703,2.197225,"1",0.8184,"150",744.0198,1032.222,"0","0",941.0815,6.84703,0.03823937,0.117783,-3.022093,2.197225,0.117783
"2748","995","401",1183,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"485","892",0.5437,"-0.6093","Y","N","N",1,549.6,722.3515,0.7608484,"mass","biomass",0.9529,-0.04824531,6.309191,0,"1",0.9529,"150",549.6,850.3434,"0","0",549.6,6.309191,-0.2733211,-2.079442,-2.7379,2.197225,0.117783
"2749","995","401",1183,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"485","892",0.5437,"-0.6093","Y","N","N",1,549.6,722.3515,0.7608484,"mass","biomass",0.8184,-0.2004041,6.309191,0,"1",0.8184,"150",549.6,850.3434,"0","0",549.6,6.309191,-0.2733211,-2.079442,-2.7379,2.197225,0.117783
"2750","995","401",1183,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"485","892",0.5437,"-0.6093","Y","N","N",3,850.3434,722.3515,1.177188,"mass","biomass",0.9529,-0.04824531,6.74564,1.098612,"1",0.9529,"150",549.6,850.3434,"0","0",850.3434,6.74564,0.1631284,-0.9808293,-2.7379,2.197225,0.117783
"2751","995","401",1183,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"485","892",0.5437,"-0.6093","Y","N","N",3,850.3434,722.3515,1.177188,"mass","biomass",0.8184,-0.2004041,6.74564,1.098612,"1",0.8184,"150",549.6,850.3434,"0","0",850.3434,6.74564,0.1631284,-0.9808293,-2.7379,2.197225,0.117783
"2752","995","401",1183,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"485","892",0.5437,"-0.6093","Y","N","N",9,767.1111,722.3515,1.061964,"mass","biomass",0.9529,-0.04824531,6.642632,2.197225,"1",0.9529,"150",549.6,850.3434,"0","0",767.1111,6.642632,0.06011978,0.117783,-2.7379,2.197225,0.117783
"2753","995","401",1183,"control",150,"401","De Boeck et al, Biogeo 2008","TD",1,"SST","g m-2","T",1,3,9,"485","892",0.5437,"-0.6093","Y","N","N",9,767.1111,722.3515,1.061964,"mass","biomass",0.8184,-0.2004041,6.642632,2.197225,"1",0.8184,"150",549.6,850.3434,"0","0",767.1111,6.642632,0.06011978,0.117783,-2.7379,2.197225,0.117783
